identifier.Id,identifier.fips,identifier.apn,identifier.attomId,lot.lotNum,lot.lotSize1,lot.lotSize2,lot.zoningType,area.countrySecSubd,area.subdName,area.censusTractIdent,area.censusBlockGroup,address.country,address.countrySubd,address.line1,address.line2,address.locality,address.matchCode,address.oneLine,address.postal1,address.postal2,address.postal3,location.accuracy,location.latitude,location.longitude,location.distance,location.geoid,location.geoIdV4.CO,location.geoIdV4.CS,location.geoIdV4.DB,location.geoIdV4.N4,location.geoIdV4.PL,location.geoIdV4.SB,location.geoIdV4.ZI,summary.absenteeInd,summary.propClass,summary.propSubType,summary.propType,summary.propertyType,summary.yearBuilt,summary.propLandUse,summary.propIndicator,summary.legal1,utilities.coolingType,utilities.heatingType,utilities.wallType,sale.saleSearchDate,sale.saleTransDate,sale.transactionIdent,sale.saleAmountData.saleRecDate,sale.saleAmountData.saleDisclosureType,sale.saleAmountData.saleDocType,sale.saleAmountData.saleDocNum,sale.saleAmountData.saleTransType,building.size.bldgSize,building.size.grossSize,building.size.grossSizeAdjusted,building.size.livingSize,building.size.sizeInd,building.size.universalSize,building.rooms.bathsFull,building.rooms.bathsTotal,building.interior.bsmtSize,building.interior.bsmtType,building.interior.fplcCount,building.interior.fplcInd,building.interior.fplcType,building.interior.bsmtFinishedPercent,building.construction.condition,building.construction.constructionType,building.construction.frameType,building.parking.garageType,building.parking.prkgSize,building.parking.prkgType,building.summary.levels,building.summary.storyDesc,building.summary.view,building.summary.viewCode,assessment.assessed.assdImprValue,assessment.assessed.assdLandValue,assessment.assessed.assdTtlValue,assessment.market.mktImprValue,assessment.market.mktLandValue,assessment.market.mktTtlValue,assessment.tax.taxAmt,assessment.tax.taxPerSizeUnit,assessment.tax.taxYear,assessment.improvementPercent,assessment.owner.corporateIndicator,assessment.owner.owner1.fullName,assessment.owner.owner1.lastName,assessment.owner.owner1.firstNameAndMi,assessment.owner.absenteeOwnerStatus,assessment.owner.mailingAddressOneLine,vintage.lastModified,vintage.pubDate,sale.saleAmountData.saleAmt,building.rooms.bathsPartial,building.summary.unitsCount,assessment.mortgage.FirstConcurrent.trustDeedDocumentNumber,assessment.mortgage.FirstConcurrent.amount,assessment.mortgage.FirstConcurrent.lenderLastName,assessment.owner.owner3.fullName,assessment.owner.owner3.lastName,assessment.owner.owner3.firstNameAndMi,assessment.owner.owner2.fullName,assessment.owner.owner2.lastName,assessment.owner.owner2.firstNameAndMi,assessment.mortgage.SecondConcurrent.amount,assessment.mortgage.SecondConcurrent.trustDeedDocumentNumber,assessment.mortgage.SecondConcurrent.lenderLastName,area.subdTractNum,utilities.heatingFuel,summary.dateOfLastQuitClaim,identifier.multiApn,assessment.owner.owner4.fullName,assessment.owner.owner4.lastName,building.rooms.beds,building.rooms.roomsTotal,assessment.owner.owner4.firstNameAndMi,address_line1,address_locality,address_countrySubd,address_postal1,summary_yearbuilt,building_size_universalSize,summary_propType,bedrooms,bathrooms,rent_estimate,rent_range_low,rent_range_high
456728,99047,1482444965201,acac79dc-0709-48e3-a08f-050fdf98108b,1,0.677201,7234,Residential,fort,Ashley Parks,9158,6,US,SC,407 Christopher Forge,Suite 673,Hessmouth,door,"4022 Leblanc Vista Apt. 930, New Melissastad, OH 82839",74141,71058,63031,Parcel,-84.729530,-26.906716,0,4c88b7c6-c458-4e8a-8a79-5eaa51f867b2,d4992d26-249c-4678-842f-70154c8a40b2,f79581b8-58e8-4a15-a4f8-e575a5d9036b,5d5242a4-43a5-4a85-bd0b-7c98d0f9f986,06f1e76a-6c78-4a1f-8756-4dd925adb281,40c2ad4e-20b6-46ef-8a93-f57ba091c845,04809844-f047-47f2-9700-458b7a283bce,482e8380-1085-4ca9-bcd9-5763d7b419ab,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2009,SFR,10,Myself suggest the.,NO,NONE,WOOD,1978-04-10,1983-01-15,660012102,2002-08-09,0,DEED,475489,Resale,2585,1273,1188,2778,LIVING SQFT,1826,1,1,923,FINISHED,1,Y,YES,79,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,85985,99271,10482,21067,34593,76800,958.95,3.84,2024,85,Y,Mrs. Lisa Schultz,Pratt,Joel,O,"3270 Austin Meadows Suite 917, Kennethberg, FL 48689",1973-07-04,2009-07-09,697914,3,8,748582,125426,Brown,Christina Daniel,Ward,Paul,Jorge Shaw,Glenn,Lisa,721226,683023,Horn,87,GAS,2001-04-15,YES,Michele Mann MD,Frazier,3,7,Christina,59266 Gray Village Apt. 240,Christinahaven,CO,28988,1953,1882,SFR,5,2,3314,2982,3645
508199,27787,5880229942069,997496f5-2c50-4cd0-88e8-6942a0f5e0d9,8,0.119705,6192,Residential,town,Troy Tunnel,5006,5,US,NM,2962 Monica Plain Apt. 537,Apt. 196,North Stacey,read,"957 Daniel Garden Apt. 351, Port Sabrina, NC 05794",56764,25905,70829,Rooftop,49.861506,118.159883,0,e34de9b9-1b21-4761-ba37-e2b57864d84c,3a64cdc1-a325-4697-a2de-51dcdde89905,c70cdcfa-3e08-4496-a233-d13e698fabf0,91fff166-4986-4a30-b02d-2930229b537d,99bc87cd-e8b1-42f0-93d2-741bb9789ea6,542db5db-95f9-44f5-aa3e-664b84fdf615,4fea4f1b-bad2-4704-af31-64e1fc056eba,e8445724-8499-49bd-9808-60c1e7452c3b,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2005,SFR,10,Perhaps approach him whole.,YES,NONE,WOOD,1989-06-03,1985-02-24,607642810,2011-03-06,1,DEED,304984,Resale,1129,2566,1656,1101,LIVING SQFT,1804,1,3,819,FINISHED,1,Y,YES,86,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,61951,41940,44400,79513,35887,26036,925.55,3.58,2024,76,Y,Debra Gilbert,Mercer,Courtney,T,"USS Donovan, FPO AP 11996",1980-06-14,2018-01-24,394679,2,3,937862,837963,Salazar,Mackenzie Williams,Ward,Ronnie,Mariah Richards,Wolf,Michael,618501,961505,Thornton,48,GAS,1993-09-30,YES,Nathaniel Tucker,Stewart,1,7,Luis,7093 Bailey Shores,Yatesport,KY,73698,1969,926,SFR,1,2,2579,2321,2836
714508,89989,4909850739765,b19f6230-2536-4e99-badc-0bd471c5e704,9,0.129431,4129,Commercial,burgh,Campbell Trail,7423,7,US,ID,538 Smith Valley Apt. 242,Suite 180,North Donaldmouth,game,"937 Michelle Shore, Jillmouth, ND 31045",42030,51952,04643,Parcel,65.921320,-168.532871,0,38d73b03-cff6-4d00-9684-abdbbde59202,2990a578-6d0d-477a-bc0b-d946281f89d6,f119cf19-3011-4e13-9b10-e8bb6094ba9d,d0d78642-ce82-4939-98b4-a572ff208391,947eaa36-98da-47c5-8b6f-ff5d238d3b28,f00d3b63-f148-4865-99df-5ff924862dad,31568954-f2c8-4abe-a2c0-6053c254ca64,3bae8992-ba13-4b8e-b31f-898d0b37cf24,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1982,SFR,10,Mr consider visit something.,NO,NONE,WOOD,2004-12-04,2010-02-19,713600236,2001-04-25,1,DEED,784687,Resale,2166,2132,2090,2932,LIVING SQFT,943,2,2,1798,FINISHED,1,Y,YES,58,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,19822,68492,26263,79623,69179,86790,2298.44,1.22,2024,70,N,Amy Villarreal,Harris,Andrew,O,"448 Laura Stream Apt. 027, Port Angelborough, OR 01413",1983-06-13,1994-06-04,470128,3,8,836342,807842,Beltran,Christina Stout,Stevens,David,Carlos Watkins,Campbell,Eric,482497,305194,Phillips,75,GAS,2020-08-21,YES,Tammy Craig,Anderson,4,4,Sarah,001 Harmon Ferry,Crawfordtown,MS,73365,1984,2883,SFR,5,3,1354,1218,1489
239298,85506,6820149619897,7cdf7053-85f0-4f3f-9f21-54348c1c39c9,4,0.177509,7987,Residential,haven,Amber Trail,9974,10,US,MN,48228 Mills Meadow Suite 075,Apt. 389,North Jason,several,"221 Ray Stravenue, Lake Markview, ID 02347",21280,19722,65487,Parcel,-85.378810,-106.689661,0,cffe3412-0d6d-48ca-a427-9132c7f35f04,b39b247d-c389-40c9-ac9e-2883ff189745,fde38b0c-53bc-4455-9656-2579f3c12d82,3e3db3f1-5ed7-438f-84fb-f0676e1e6071,40649101-7598-431f-9e1f-efea9c415a8b,bc48dbc0-5a67-47ef-8be1-a04127f84e15,d8b1607e-f845-4440-9e9a-7a6cbc1c5e78,9cd223cd-5dff-4f2e-a6af-1594c8b1de59,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2004,SFR,10,Medical book work.,NO,RADIANT,WOOD,2023-03-22,1996-11-04,122278946,2001-12-31,1,DEED,970049,Resale,1081,2328,1370,2375,LIVING SQFT,2952,3,3,628,FINISHED,1,Y,YES,72,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,20870,59076,66649,83748,10917,65669,3786.49,4.36,2024,74,Y,Jeff Olson,Bradford,Jill,O,"06570 Lisa Stream Suite 183, Schroedertown, NY 14817",2015-03-26,1975-10-06,848905,2,4,418519,529074,Moore,Miranda Vance,Singh,Susan,Stacy Lopez,Thompson,Melissa,589517,736299,Thompson,78,GAS,1976-12-12,YES,David Mcdowell,Williams,3,7,Marcus,7053 Jacobs Rest Apt. 613,New Carol,RI,05564,1992,2787,SFR,2,2,2233,2009,2456
772652,34406,8690577482022,b1153c3c-6959-40d9-9fda-b3ec0d3e704c,9,0.728476,9880,Commercial,view,David Village,4896,6,US,MS,9063 West Plains,Apt. 687,Simpsonhaven,note,"0545 Hunt Forge Apt. 657, Dakotafort, MS 56365",46350,87434,18329,Parcel,-11.908410,172.147088,0,56114322-a2b9-4da3-b7df-8fc7e3ac0e08,f6cb953c-7f4d-45cd-9a56-85914bf9c9e3,b0a93372-022f-49dc-8458-947427e992e6,f367fe1a-5126-4fa5-8e53-422c4b50ebed,3e2cdf7f-4de4-49f9-a2e9-22448a86ee65,0d03eb6e-1ad7-44cf-8764-ba6f1e1cb14b,9680875a-ae45-4654-9439-5da3b4a1f6a4,d19eec10-88d4-4a22-9235-f47a463ac6e1,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1954,SFR,10,Nor week coach figure mind.,NO,NONE,WOOD,1980-02-16,1994-09-29,858557405,2018-10-20,0,DEED,896651,Resale,2668,1473,2275,2475,LIVING SQFT,2365,3,3,1891,FINISHED,1,Y,YES,86,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,31699,23278,54093,54341,10754,33491,3068.64,2.73,2024,86,Y,Sara Walker,Nelson,Kara,T,"2053 Martinez Glen Suite 875, Brentfort, CT 88607",1977-03-23,1975-02-21,661538,1,3,504579,36383,Mclaughlin,Melody Martinez,Waller,Nicole,Thomas Richardson,Chavez,Jeffrey,502548,966086,Smith,88,GAS,1996-10-05,NO,Crystal Jones,Mccoy,4,5,Cody,505 Kelly Tunnel,Jeffreyfurt,KY,59040,1982,1264,SFR,3,3,2262,2035,2488
499036,49022,2373871269589,f8c2f78b-9616-445a-80fd-b820fb66910b,4,0.31205,9338,Residential,mouth,James Trail,9161,5,US,KS,1502 Angelica Station Suite 194,Suite 691,Port Cristianfort,four,"80227 Goodwin Center Suite 608, Lake Rhonda, RI 08362",69948,39462,57239,Rooftop,9.621085,-157.050065,0,62c72214-7c12-4cb3-8675-07a359ebbfe1,1722f762-d9fb-40ad-9d43-ac18ae84e2fe,df1e606d-34f6-445b-8309-9852dfc782c9,f7c12bc6-b9c5-4aa4-bcc7-91dc4a528171,cb5f9f6d-d56b-4fe9-b5fa-df530aa227c6,9569c369-1185-4c87-af77-c670df4773bf,36742b82-7219-4974-b443-596826d2b3d3,3e391fb5-fcef-4415-ba89-9e3e395f7613,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1984,SFR,10,Current wrong for stand his.,NO,FORCED AIR,WOOD,1985-06-02,2010-02-26,775821516,1999-07-26,0,DEED,159546,Resale,1588,1269,1173,2333,LIVING SQFT,2253,1,1,512,FINISHED,1,Y,YES,66,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,26436,38595,64856,81058,10740,53904,2489.79,1.27,2024,79,Y,Lauren Murphy,Williams,Kayla,T,"115 Chelsea Stream Suite 354, North Justin, WY 57971",2015-08-07,2000-11-24,467797,1,10,819499,199380,Simon,Andrew Jensen,Rowland,Kathy,Jeremy Hood,Andrade,Seth,474088,492277,Baldwin,55,GAS,1980-03-09,YES,Stacey Jones,Nguyen,5,4,Jesus,9374 Kemp Field Apt. 486,Hammondburgh,DE,29174,1958,2613,SFR,4,1,2030,1827,2233
946764,18495,8917487875985,82c3c415-6b9c-4939-b622-ebcab570b2b0,3,0.700971,7464,Commercial,side,Rush Summit,9674,5,US,CO,0884 Sheila Plain Apt. 381,Apt. 428,Victoriatown,standard,"6740 Natalie Knoll, Lake Lisa, CT 28335",73764,09073,85890,Parcel,-65.375686,-120.443659,0,5098f870-7901-473a-9ae4-a612494b8e26,a6e2e069-d589-4c35-8a28-53eeee2cb7e4,3506bedc-a820-46f9-9ae6-eb1422ae3ce8,e67228a6-27c9-421b-9e1c-bf687eb9fd91,68a35a6c-c7d3-4210-986c-4b2dc01fe5d5,a9bd8b26-021b-44d5-83f7-2d740bd90396,fa2edb4f-d5d6-48a8-98b1-8d878316b2ab,3beb9ee3-1511-42f7-90d9-778af5c8810e,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2008,SFR,10,Sister system for black.,YES,NONE,WOOD,1978-11-10,1999-04-02,764525262,2020-07-18,1,DEED,221312,Resale,1762,1052,2724,1126,LIVING SQFT,1109,1,3,1595,FINISHED,1,Y,YES,83,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,93867,93547,31678,39908,80193,25915,915.86,1.93,2024,89,N,Christina Erickson,Williams,Joseph,T,"108 Christopher Parks, Lake Haley, IN 48751",2017-05-23,1981-12-21,380117,0,8,440923,330060,Shaw,Jessica Price,Simmons,Scott,Amy Sullivan,Sullivan,Nicholas,973282,666743,Ortiz,60,GAS,2006-06-25,NO,Joseph Santiago,Lynch,2,8,Katie,76306 Howe Club Apt. 665,Maryview,FL,57138,1995,2260,SFR,2,1,3900,3510,4290
327324,79972,1427970117684,bc55a6a7-8f03-468c-b90b-96e50412f5ea,8,0.799547,1313,Commercial,burgh,Blair Creek,4619,3,US,NM,945 Stephanie Flat,Apt. 982,Pughton,explain,"8868 Chang Station, New Charlesberg, MA 43520",99736,02686,86826,Parcel,35.054176,79.923271,0,b38165f8-24b4-4cbe-be9d-db7ca85283ff,fac0b67a-3d7c-427b-8d75-f87ce5df38a3,6f1f2f0c-383f-48f4-b6bf-df2c711238c7,8833ff09-9484-472f-9835-22619ee7ad1d,030f90ab-58e1-46cb-826a-c0a0689f7e57,2af4bdb5-60eb-453d-8d18-d2c0de9c0fbb,7e77e96b-477d-4f9d-8649-6af745c89ccf,39e4dae8-07c9-4981-a984-12d5b129466f,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2004,SFR,10,Machine knowledge your.,YES,FORCED AIR,WOOD,1994-07-10,2015-05-25,245302370,2016-07-29,0,DEED,111470,Resale,1211,1164,1860,1002,LIVING SQFT,872,2,2,1114,FINISHED,1,Y,YES,66,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,97089,28967,86891,49172,25348,20545,1341.03,3.02,2024,74,N,Sarah Noble,Atkins,Kevin,O,"10864 Manuel Plain Suite 048, Grayburgh, NV 61343",1997-05-02,1995-02-05,237156,0,7,594184,25873,Hancock,Donna Elliott,Nielsen,Keith,Anne Garcia,Ramirez,Stephanie,424844,783052,Hale,24,GAS,1986-12-27,YES,Molly Kennedy,Anderson,2,6,Leslie,98484 Jackson Tunnel Suite 615,West Matthew,NH,86511,1991,1381,SFR,5,1,3489,3140,3837
337526,92827,1737253227177,b66471a6-cc43-4f11-ac18-3da106bb824a,1,0.472443,3356,Residential,mouth,Holmes Village,6970,8,US,MO,612 Amanda Lights,Suite 507,Lisahaven,share,"3437 Goodman Locks Apt. 182, Rogerstad, DC 67804",85163,47272,84931,Parcel,68.236772,-65.450176,0,5f55762f-467f-40fd-9b39-8a63b721000a,73ff524e-6029-436f-8b7f-4eda6b617a86,f400628a-20c0-4af7-9c32-1f897aa4bd6a,650744b5-091b-4926-b358-fd080fdaa56f,4ad4986c-b6c3-4ab2-b342-0fde98f8f6fb,dd8ef5a6-35b5-4cdb-bdfa-41f3e8ec80d2,efc64cb9-e681-4192-bc69-3c7c552c5de8,0b010aea-60d4-4e9c-b098-0d3ab2e0cf3b,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1963,SFR,10,Grow player son low her.,NO,RADIANT,WOOD,1999-08-11,2018-09-26,605554775,1990-01-16,1,DEED,304324,Resale,1849,1650,2448,996,LIVING SQFT,1385,2,3,1826,FINISHED,1,Y,YES,98,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,18401,77939,41426,10223,33482,86909,4072.28,4.04,2024,88,Y,Aaron Flores,Jones,Amy,T,"Unit 1196 Box 9698, DPO AE 45388",1971-09-17,2024-11-19,981024,2,2,315245,285696,Goodman,Lori Macdonald,Conrad,Julie,Ronald Nelson,Quinn,Vanessa,449196,283814,Conner,54,GAS,1972-12-26,NO,Maria Bryant,Mitchell,3,6,Lindsey,623 Frazier Ferry Apt. 235,Floresside,NH,25083,1991,1335,SFR,5,3,2577,2319,2834
341138,39267,1075165548955,2cb93a36-dd14-4d8d-b5a5-c25f4e5b1e6f,8,0.876796,4288,Commercial,mouth,Joe Bypass,7917,1,US,NC,648 Kimberly Parks,Apt. 892,Cindyville,worry,"417 White Road Apt. 715, Dennisside, LA 63389",39290,45911,62068,Rooftop,39.261149,-94.519765,0,55b8922c-7ad0-41a2-abe8-b353865d1b71,d60083f4-0cf9-4319-b622-87fe0ce9be3b,bdaaa68e-00f9-4009-adaf-9f4fba7cdb09,b270acb7-3c68-4e78-b2d0-244419834677,544a45e4-8ef3-4f4f-8637-278672a8243c,0b8ac436-32e2-4d66-8a4b-546cab7b8b09,6546bfda-31d9-43c0-abae-255f32a806c9,b648b6da-3858-479d-8ebd-4c63e4ebc19d,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1995,SFR,10,Where fund two nature.,YES,RADIANT,WOOD,2003-02-12,2024-05-15,361066899,1995-02-25,0,DEED,616916,Resale,2464,2355,1440,1894,LIVING SQFT,2955,1,1,1980,FINISHED,1,Y,YES,69,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,50028,57771,42327,73441,99146,96711,2279.88,2.67,2024,75,N,Gabrielle Santiago,Armstrong,Cody,T,"218 Howard Ramp Suite 413, Dunnfort, ND 10940",1986-10-16,2010-08-03,685597,2,5,531833,202142,Moore,Jessica James,Ramirez,Alan,Jessica Beck,Carlson,Thomas,603670,887744,Cook,31,GAS,2005-04-02,NO,Justin Mitchell,Martin,3,5,Deborah,104 Thomas Bypass Suite 836,Lisashire,GA,64738,1980,1777,SFR,3,3,2095,1885,2304
763489,59552,8744643346613,9907907d-f1e2-4e6b-afdd-72188424261f,3,0.130531,2943,Commercial,ville,Elizabeth Centers,6277,7,US,UT,74691 Karen Trace Suite 561,Suite 955,North Dana,certainly,"929 Crawford Alley, Joneschester, FL 23106",09785,07640,83540,Parcel,83.601305,-70.629104,0,3fd8ac68-a88e-4568-a539-c07be2c744d6,3732fecf-9268-42aa-b8b1-ebea90fa1507,b0e5a167-25f9-4af5-b9e7-fc0eaee0ab8c,67b7bda4-4123-4872-966b-74187cbc46c2,c51b88f2-4f61-489d-bba4-9d8b071d80c4,1ddcc32c-0dd6-4a26-be3b-51f9b6e8b38b,36379c36-4d88-450a-b040-ed94427a6445,6b4846f7-6a7e-477b-842f-3f214fd98214,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2020,SFR,10,Nearly table out her case.,YES,NONE,WOOD,2017-01-31,1993-03-17,840501677,1980-07-06,1,DEED,508636,Resale,1431,2233,2514,2999,LIVING SQFT,2058,3,1,1389,FINISHED,1,Y,YES,59,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,89873,45505,85229,33010,20076,64956,1919.47,2.82,2024,89,N,Carmen Riley,Holmes,Lindsay,T,"677 Garcia Crescent, North Christopherhaven, SC 96073",2020-04-23,2010-11-05,888540,3,7,722364,51861,Flores,Randy Ayers,White,Sydney,Jessica Mcdonald,Rogers,Mark,795445,503118,Johnson,19,GAS,1978-06-14,NO,Anthony Mitchell,Wright,5,8,James,6886 Paul Station Apt. 665,Wallerchester,CO,97802,1950,2755,SFR,1,2,3257,2931,3582
680186,35005,8758780298544,7731099d-3d9d-406b-bd53-8762e5e284bc,4,0.996882,1543,Commercial,haven,Sonya Port,2310,5,US,MS,105 Makayla Plain,Apt. 436,Lake Johnmouth,trip,"8527 Lewis Branch Apt. 717, East Linda, VT 21565",11723,87490,62722,Parcel,-77.990518,-55.742309,0,4329ec22-d7d0-46a6-bc1f-4c3257ee70c8,b157c68e-e32a-4675-b983-4778e3db0abf,1564fd67-e3b0-4a83-a793-4e82feb51765,a9a05b9e-26ec-41e8-9085-e2c39bed4b67,8b2882f6-0ada-430f-a85b-94cab752d6b9,d9875a0e-8a96-475d-9fa4-cdbb39f21310,66459590-7a7c-4f0b-91f0-317e34caceec,abfc0e8e-9eae-4495-bc43-f91c0150d910,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1999,SFR,10,Food line north truth.,NO,FORCED AIR,WOOD,2014-11-12,1989-05-31,175628240,1989-04-29,0,DEED,227778,Resale,2404,1906,2633,1221,LIVING SQFT,2727,1,3,721,FINISHED,1,Y,YES,56,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,68417,50886,47183,95412,77884,34916,2195.64,3.04,2024,73,Y,James Johnson,Manning,Blake,O,"62452 Pham Branch, New Rhonda, MT 26265",1991-09-22,1980-11-01,913093,2,7,303200,438776,Hardy,Austin Wilkins,Gomez,Shelley,Mary Miller,Walton,David,204307,297903,Hodges,80,GAS,1985-07-24,YES,Michelle Taylor,Berger,5,4,William,200 Moore Springs Suite 209,Patrickshire,VA,90704,2012,1366,SFR,1,3,2868,2581,3154
473369,48611,4914132559271,78d30c5f-ddde-47cc-8980-028dd20eb185,9,0.805884,1674,Commercial,shire,Miller Place,2814,8,US,KY,20643 Lawrence Mission Apt. 380,Suite 316,Douglasborough,power,"23179 Simmons Villages, Greenshire, MA 61582",61483,45763,45590,Rooftop,76.525526,20.955754,0,eb252d72-9aa2-41d1-aace-1db853512567,6654bb7d-8c1d-4b9b-800f-936e6e7b91b6,6d8743b8-3d48-45ad-85ba-07f0fd7bf0d1,9d8fc6f6-413f-4b96-b87e-cfac7ca355f3,6aeb2870-f9fd-43c8-ba88-50fef042d540,bbeeebee-c580-4c99-a392-9f8efe21b461,31442ad1-abd0-481b-9222-d55f3b70eee3,40742c79-fda5-42a8-9eef-7df87dd88a2d,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1990,SFR,10,Within travel recently sit.,NO,RADIANT,WOOD,2020-05-23,1987-10-20,759602299,1988-11-02,1,DEED,626587,Resale,2950,2121,1496,2336,LIVING SQFT,1726,2,2,1919,FINISHED,1,Y,YES,88,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,25125,94404,53650,77702,83178,13270,4505.37,2.9,2024,71,N,Lawrence Mcfarland DDS,Townsend,Kristi,T,"7537 Steven Squares Apt. 285, West Alexis, AR 75581",2023-12-19,2009-08-08,268413,3,3,444425,876999,Wallace,Anthony Ayala,Smith,Mallory,Phillip Perry,Golden,Carol,891099,993743,Wang,15,GAS,1975-10-26,YES,Dennis Rodriguez,Bryant,5,10,Donald,97405 Perry Isle Suite 818,Mooreborough,NJ,75570,2011,2804,SFR,4,1,1565,1408,1721
213186,57325,5410523999708,5f437958-e728-47fd-a285-01be174af14a,8,0.905526,8117,Commercial,side,Coleman Fall,5142,7,US,WV,1227 Emily Divide Suite 223,Suite 666,New Emily,writer,"42603 Esparza Grove Apt. 420, West Joshuashire, IA 52653",36512,46933,21149,Parcel,32.896346,83.934909,0,0f08f307-d002-459f-94c6-7440369002c7,c5009cde-c971-43da-a9d3-02a8b45842ed,0956c692-eae7-4d47-9ee0-2c00b233fac5,cdc6740d-5bcc-4617-a4a3-b3a895f0949b,c27f43bb-50b0-4385-a0eb-4691a98da19b,262d157b-2036-44f9-a2d2-4904d6c19288,8465a2fd-5b9e-4787-b4d1-4a697e51d438,094ba43f-9d73-4f7d-ac81-1dade54463c1,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2005,SFR,10,Concern claim miss mother.,NO,RADIANT,WOOD,1993-07-09,1996-10-13,752527565,2017-05-08,1,DEED,212306,Resale,2786,850,1446,1675,LIVING SQFT,1742,1,2,734,FINISHED,1,Y,YES,94,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,77087,42766,20990,67457,90493,87751,3059.58,3.06,2024,80,N,Shelly Jennings,Martinez,Matthew,T,"485 Mitchell Pines, Blakeview, ME 12282",2003-02-24,2005-09-23,821516,0,7,530369,174699,Williams,Paul Robertson,Miller,Abigail,Robert Hayes,Wright,Jeremy,567996,134774,Smith,92,GAS,1980-02-01,YES,Jennifer Bryant,Burnett,4,7,Jennifer,60858 Patricia Estates,North Miguel,AK,45420,2011,2935,SFR,2,1,3397,3057,3736
